X1,X2,geodist
GJ01_C1_15,PA01_C1_12,2677.222325
GJ01_C1_15,PA01_C1_13,2677.222325
GJ01_C1_15,PA01_C1_15,2677.222325
GJ01_C1_15,PA01_C1_16,2677.222325
GJ01_C1_15,PA01_C1_18,2677.222325
GJ01_C1_15,PA02_C1_01,2677.222325
GJ01_C1_15,PA02_C1_04,2677.222325
GJ01_C1_15,PA02_C1_07,2677.222325
GJ01_C1_15,PA02_C1_11,2677.222325
GJ01_C1_15,PA02_C1_14,2677.222325
GJ01_C1_15,PA02_C1_16,2677.222325
GJ01_C1_15,PA02_C1_ew,2677.222325
GJ01_C1_15,QK01_C1_01,50.68617862
GJ01_C1_15,QK01_C1_04,50.68617862
GJ01_C1_15,QK01_C1_08,50.68617862
GJ01_C1_15,QK01_C1_12,50.68617862
GJ01_C1_15,QK01_C1_13,50.68617862
GJ01_C1_15,QK01_C1_14,50.68617862
GJ01_C1_15,QK01_C1_ew,50.68617862
GJ01_C1_15,SH01_C2_04,5126.4819
GJ01_C1_15,SH01_C2_07,5126.4819
GJ01_C1_15,SH01_C2_12,5126.4819
GJ01_C1_15,SH01_C2_17,5126.4819
GJ01_C1_15,SH01_C2_19,5126.4819
GJ01_C1_15,SH01_ew01,5126.4819
GJ01_C1_15,SI02_C1_02,5126.152515
GJ01_C1_15,SI02_C1_05,5126.152515
GJ01_C1_15,SI02_C1_08,5126.152515
GJ01_C1_15,SI02_C1_12,5126.152515
GJ01_C1_15,SI02_C1_19,5126.152515
GJ01_C1_15,SI02_C1_23,5126.152515
GJ01_C1_15,SI02_C1_ew01,5126.152515
GJ01_C1_15,SM22_C1_01,3131.48019
GJ01_C1_15,SM22_C1_06,3131.48019
GJ01_C1_15,SM22_C1_09,3131.48019
GJ01_C1_15,SM22_C1_14,3131.48019
GJ01_C1_15,SM22_C1_16,3131.48019
GJ01_C1_15,SM22_C1_ew,3131.48019
GJ01_C1_15,SYNH02_C11_01,7112.994452
GJ01_C1_15,SYNH02_C11_02,7112.994452
GJ01_C1_15,SYNH02_C11_03,7112.994452
GJ01_C1_15,SYNH02_C11_04,7112.994452
GJ01_C1_15,SYNH02_C11_05,7112.994452
GJ01_C1_15,SYNH02_C11_06,7112.994452
GJ01_C1_15,SYNH02_C11_07,7112.994452
GJ01_C1_15,SYNH02_C11_08,7112.994452
GJ01_C1_15,SYNH02_C11_09,7112.994452
GJ01_C1_15,SYNH02_C11_10,7112.994452
GJ01_C1_15,SYNH02_C16_01,7112.994452
GJ01_C1_15,SYNH02_C4_01,7112.994452
GJ01_C1_15,SYNH02_C4_03,7112.994452
GJ01_C1_15,SYNH02_C4_05,7112.994452
GJ01_C1_15,SYNH02_C4_06,7112.994452
GJ01_C1_15,SYNH02_C4_07,7112.994452
GJ01_C1_15,SYNH02_C4_08,7112.994452
GJ01_C1_15,SYNH02_C4_09,7112.994452
GJ01_C1_15,SYNH02_C4_10,7112.994452
GJ01_C1_15,SYNH02_C4_14,7112.994452
GJ01_C1_15,SYNH02_C4_18,7112.994452
GJ01_C1_15,SYNH02_C4_22,7112.994452
GJ01_C1_15,SYNH02_ew,7112.994452
GJ01_C1_15,TA01_C1_01,2225.442344
GJ01_C1_15,TA01_C1_04,2225.442344
GJ01_C1_15,TA01_C1_11,2225.442344
GJ01_C1_15,TA01_C1_15,2225.442344
GJ01_C1_15,TA01_C1_ew,2225.442344
GJ01_C1_15,TA03_C1_ew,2225.442344
GJ01_C1_17,GJ01_C1_18,1.74E-05
GJ01_C1_17,GJ01_C1_ew01,0.0000224
GJ01_C1_17,LGH03_C4_01,7166.893992
GJ01_C1_17,LGH03_C4_02,7166.893992
GJ01_C1_17,LGH03_C4_03,7166.893992
GJ01_C1_17,LGH03_C4_04,7166.893992
GJ01_C1_17,LGH03_C4_06,7166.893992
GJ01_C1_17,LGH03_C4_10,7166.893992
GJ01_C1_17,LGH03_C4_14,7166.893992
GJ01_C1_17,LGH03_C4_18,7166.893992
GJ01_C1_17,LGH03_C4_30,7166.893992
GJ01_C1_17,LGH03_C4_34,7166.893992
GJ01_C1_17,LGH03_C4_40,7166.893992
GJ01_C1_17,LGH03_C4_ew,7166.893992
GJ01_C1_17,PA01_C1_01,2677.222325
GJ01_C1_17,PA01_C1_05,2677.222325
GJ01_C1_17,PA01_C1_09,2677.222325
GJ01_C1_17,PA01_C1_12,2677.222325
GJ01_C1_17,PA01_C1_13,2677.222325
GJ01_C1_17,PA01_C1_15,2677.222325
GJ01_C1_17,PA01_C1_16,2677.222325
GJ01_C1_17,PA01_C1_18,2677.222325
GJ01_C1_17,PA02_C1_01,2677.222325
GJ01_C1_17,PA02_C1_04,2677.222325
GJ01_C1_17,PA02_C1_07,2677.222325
GJ01_C1_17,PA02_C1_11,2677.222325
GJ01_C1_17,PA02_C1_14,2677.222325
GJ01_C1_17,PA02_C1_16,2677.222325
GJ01_C1_17,PA02_C1_ew,2677.222325
GJ01_C1_17,QK01_C1_01,50.68617862
GJ01_C1_17,QK01_C1_04,50.68617862
GJ01_C1_17,QK01_C1_08,50.68617862
GJ01_C1_17,QK01_C1_12,50.68617862
GJ01_C1_17,QK01_C1_13,50.68617862
GJ01_C1_17,QK01_C1_14,50.68617862
GJ01_C1_17,QK01_C1_ew,50.68617862
GJ01_C1_17,SH01_C2_04,5126.4819
GJ01_C1_17,SH01_C2_07,5126.4819
GJ01_C1_17,SH01_C2_12,5126.4819
GJ01_C1_17,SH01_C2_17,5126.4819
GJ01_C1_17,SH01_C2_19,5126.4819
GJ01_C1_17,SH01_ew01,5126.4819
GJ01_C1_17,SI02_C1_02,5126.152515
GJ01_C1_17,SI02_C1_05,5126.152515
GJ01_C1_17,SI02_C1_08,5126.152515
GJ01_C1_17,SI02_C1_12,5126.152515
GJ01_C1_17,SI02_C1_19,5126.152515
GJ01_C1_17,SI02_C1_23,5126.152515
GJ01_C1_17,SI02_C1_ew01,5126.152515
GJ01_C1_17,SM22_C1_01,3131.48019
GJ01_C1_17,SM22_C1_06,3131.48019
GJ01_C1_17,SM22_C1_09,3131.48019
GJ01_C1_17,SM22_C1_14,3131.48019
GJ01_C1_17,SM22_C1_16,3131.48019
GJ01_C1_17,SM22_C1_ew,3131.48019
GJ01_C1_17,SYNH02_C11_01,7112.994452
GJ01_C1_17,SYNH02_C11_02,7112.994452
GJ01_C1_17,SYNH02_C11_03,7112.994452
GJ01_C1_17,SYNH02_C11_04,7112.994452
GJ01_C1_17,SYNH02_C11_05,7112.994452
GJ01_C1_17,SYNH02_C11_06,7112.994452
GJ01_C1_17,SYNH02_C11_07,7112.994452
GJ01_C1_17,SYNH02_C11_08,7112.994452
GJ01_C1_17,SYNH02_C11_09,7112.994452
GJ01_C1_17,SYNH02_C11_10,7112.994452
GJ01_C1_17,SYNH02_C16_01,7112.994452
GJ01_C1_17,SYNH02_C4_01,7112.994452
GJ01_C1_17,SYNH02_C4_03,7112.994452
GJ01_C1_17,SYNH02_C4_05,7112.994452
GJ01_C1_17,SYNH02_C4_06,7112.994452
GJ01_C1_17,SYNH02_C4_07,7112.994452
GJ01_C1_17,SYNH02_C4_08,7112.994452
GJ01_C1_17,SYNH02_C4_09,7112.994452
GJ01_C1_17,SYNH02_C4_10,7112.994452
GJ01_C1_17,SYNH02_C4_14,7112.994452
GJ01_C1_17,SYNH02_C4_18,7112.994452
GJ01_C1_17,SYNH02_C4_22,7112.994452
GJ01_C1_17,SYNH02_ew,7112.994452
GJ01_C1_17,TA01_C1_01,2225.442344
GJ01_C1_17,TA01_C1_04,2225.442344
GJ01_C1_17,TA01_C1_11,2225.442344
GJ01_C1_17,TA01_C1_15,2225.442344
GJ01_C1_17,TA01_C1_ew,2225.442344
GJ01_C1_17,TA03_C1_ew,2225.442344
GJ01_C1_18,GJ01_C1_ew01,0.000005
GJ01_C1_18,LGH03_C4_01,7166.893992
GJ01_C1_18,LGH03_C4_02,7166.893992
GJ01_C1_18,LGH03_C4_03,7166.893992
GJ01_C1_18,LGH03_C4_04,7166.893992
GJ01_C1_18,LGH03_C4_06,7166.893992
GJ01_C1_18,LGH03_C4_10,7166.893992
GJ01_C1_18,LGH03_C4_14,7166.893992
GJ01_C1_18,LGH03_C4_18,7166.893992
GJ01_C1_18,LGH03_C4_30,7166.893992
GJ01_C1_18,LGH03_C4_34,7166.893992
GJ01_C1_18,LGH03_C4_40,7166.893992
GJ01_C1_18,LGH03_C4_ew,7166.893992
GJ01_C1_18,PA01_C1_01,2677.222325
GJ01_C1_18,PA01_C1_05,2677.222325
GJ01_C1_18,PA01_C1_09,2677.222325
GJ01_C1_18,PA01_C1_12,2677.222325
GJ01_C1_18,PA01_C1_13,2677.222325
GJ01_C1_18,PA01_C1_15,2677.222325
GJ01_C1_18,PA01_C1_16,2677.222325
GJ01_C1_18,PA01_C1_18,2677.222325
GJ01_C1_18,PA02_C1_01,2677.222325
GJ01_C1_18,PA02_C1_04,2677.222325
GJ01_C1_18,PA02_C1_07,2677.222325
GJ01_C1_18,PA02_C1_11,2677.222325
GJ01_C1_18,PA02_C1_14,2677.222325
GJ01_C1_18,PA02_C1_16,2677.222325
GJ01_C1_18,PA02_C1_ew,2677.222325
GJ01_C1_18,QK01_C1_01,50.68617862
GJ01_C1_18,QK01_C1_04,50.68617862
GJ01_C1_18,QK01_C1_08,50.68617862
GJ01_C1_18,QK01_C1_12,50.68617862
GJ01_C1_18,QK01_C1_13,50.68617862
GJ01_C1_18,QK01_C1_14,50.68617862
GJ01_C1_18,QK01_C1_ew,50.68617862
GJ01_C1_18,SH01_C2_04,5126.4819
GJ01_C1_18,SH01_C2_07,5126.4819
GJ01_C1_18,SH01_C2_12,5126.4819
GJ01_C1_18,SH01_C2_17,5126.4819
GJ01_C1_18,SH01_C2_19,5126.4819
GJ01_C1_18,SH01_ew01,5126.4819
GJ01_C1_18,SI02_C1_02,5126.152515
GJ01_C1_18,SI02_C1_05,5126.152515
GJ01_C1_18,SI02_C1_08,5126.152515
GJ01_C1_18,SI02_C1_12,5126.152515
GJ01_C1_18,SI02_C1_19,5126.152515
GJ01_C1_18,SI02_C1_23,5126.152515
GJ01_C1_18,SI02_C1_ew01,5126.152515
GJ01_C1_18,SM22_C1_01,3131.48019
GJ01_C1_18,SM22_C1_06,3131.48019
GJ01_C1_18,SM22_C1_09,3131.48019
GJ01_C1_18,SM22_C1_14,3131.48019
GJ01_C1_18,SM22_C1_16,3131.48019
GJ01_C1_18,SM22_C1_ew,3131.48019
GJ01_C1_18,SYNH02_C11_01,7112.994452
GJ01_C1_18,SYNH02_C11_02,7112.994452
GJ01_C1_18,SYNH02_C11_03,7112.994452
GJ01_C1_18,SYNH02_C11_04,7112.994452
GJ01_C1_18,SYNH02_C11_05,7112.994452
GJ01_C1_18,SYNH02_C11_06,7112.994452
GJ01_C1_18,SYNH02_C11_07,7112.994452
GJ01_C1_18,SYNH02_C11_08,7112.994452
GJ01_C1_18,SYNH02_C11_09,7112.994452
GJ01_C1_18,SYNH02_C11_10,7112.994452
GJ01_C1_18,SYNH02_C16_01,7112.994452
GJ01_C1_18,SYNH02_C4_01,7112.994452
GJ01_C1_18,SYNH02_C4_03,7112.994452
GJ01_C1_18,SYNH02_C4_05,7112.994452
GJ01_C1_18,SYNH02_C4_06,7112.994452
GJ01_C1_18,SYNH02_C4_07,7112.994452
GJ01_C1_18,SYNH02_C4_08,7112.994452
GJ01_C1_18,SYNH02_C4_09,7112.994452
GJ01_C1_18,SYNH02_C4_10,7112.994452
GJ01_C1_18,SYNH02_C4_14,7112.994452
GJ01_C1_18,SYNH02_C4_18,7112.994452
GJ01_C1_18,SYNH02_C4_22,7112.994452
GJ01_C1_18,SYNH02_ew,7112.994452
GJ01_C1_18,TA01_C1_01,2225.442344
GJ01_C1_18,TA01_C1_04,2225.442344
GJ01_C1_18,TA01_C1_11,2225.442344
GJ01_C1_18,TA01_C1_15,2225.442344
GJ01_C1_18,TA01_C1_ew,2225.442344
GJ01_C1_18,TA03_C1_ew,2225.442344
GJ01_C1_ew01,LGH03_C4_01,7166.893992
GJ01_C1_ew01,LGH03_C4_02,7166.893992
GJ01_C1_ew01,LGH03_C4_03,7166.893992
GJ01_C1_ew01,LGH03_C4_04,7166.893992
GJ01_C1_ew01,LGH03_C4_06,7166.893992
GJ01_C1_ew01,LGH03_C4_10,7166.893992
GJ01_C1_ew01,LGH03_C4_14,7166.893992
GJ01_C1_ew01,LGH03_C4_18,7166.893992
GJ01_C1_ew01,LGH03_C4_30,7166.893992
GJ01_C1_ew01,LGH03_C4_34,7166.893992
GJ01_C1_ew01,LGH03_C4_40,7166.893992
GJ01_C1_ew01,LGH03_C4_ew,7166.893992
GJ01_C1_ew01,PA01_C1_01,2677.222325
GJ01_C1_ew01,PA01_C1_05,2677.222325
GJ01_C1_ew01,PA01_C1_09,2677.222325
GJ01_C1_ew01,PA01_C1_12,2677.222325
GJ01_C1_ew01,PA01_C1_13,2677.222325
GJ01_C1_ew01,PA01_C1_15,2677.222325
GJ01_C1_ew01,PA01_C1_16,2677.222325
GJ01_C1_ew01,PA01_C1_18,2677.222325
GJ01_C1_ew01,PA02_C1_01,2677.222325
GJ01_C1_ew01,PA02_C1_04,2677.222325
GJ01_C1_ew01,PA02_C1_07,2677.222325
GJ01_C1_ew01,PA02_C1_11,2677.222325
GJ01_C1_ew01,PA02_C1_14,2677.222325
GJ01_C1_ew01,PA02_C1_16,2677.222325
GJ01_C1_ew01,PA02_C1_ew,2677.222325
GJ01_C1_ew01,QK01_C1_01,50.68617862
GJ01_C1_ew01,QK01_C1_04,50.68617862
GJ01_C1_ew01,QK01_C1_08,50.68617862
GJ01_C1_ew01,QK01_C1_12,50.68617862
GJ01_C1_ew01,QK01_C1_13,50.68617862
GJ01_C1_ew01,QK01_C1_14,50.68617862
GJ01_C1_ew01,QK01_C1_ew,50.68617862
GJ01_C1_ew01,SH01_C2_04,5126.4819
GJ01_C1_ew01,SH01_C2_07,5126.4819
GJ01_C1_ew01,SH01_C2_12,5126.4819
GJ01_C1_ew01,SH01_C2_17,5126.4819
GJ01_C1_ew01,SH01_C2_19,5126.4819
GJ01_C1_ew01,SH01_ew01,5126.4819
GJ01_C1_ew01,SI02_C1_02,5126.152515
GJ01_C1_ew01,SI02_C1_05,5126.152515
GJ01_C1_ew01,SI02_C1_08,5126.152515
GJ01_C1_ew01,SI02_C1_12,5126.152515
GJ01_C1_ew01,SI02_C1_19,5126.152515
GJ01_C1_ew01,SI02_C1_23,5126.152515
GJ01_C1_ew01,SI02_C1_ew01,5126.152515
GJ01_C1_ew01,SM22_C1_01,3131.48019
GJ01_C1_ew01,SM22_C1_06,3131.48019
GJ01_C1_ew01,SM22_C1_09,3131.48019
GJ01_C1_ew01,SM22_C1_14,3131.48019
GJ01_C1_ew01,SM22_C1_16,3131.48019
GJ01_C1_ew01,SM22_C1_ew,3131.48019
GJ01_C1_ew01,SYNH02_C11_01,7112.994452
GJ01_C1_ew01,SYNH02_C11_02,7112.994452
GJ01_C1_ew01,SYNH02_C11_03,7112.994452
GJ01_C1_ew01,SYNH02_C11_04,7112.994452
GJ01_C1_ew01,SYNH02_C11_05,7112.994452
GJ01_C1_ew01,SYNH02_C11_06,7112.994452
GJ01_C1_ew01,SYNH02_C11_07,7112.994452
GJ01_C1_ew01,SYNH02_C11_08,7112.994452
GJ01_C1_ew01,SYNH02_C11_09,7112.994452
GJ01_C1_ew01,SYNH02_C11_10,7112.994452
GJ01_C1_ew01,SYNH02_C16_01,7112.994452
GJ01_C1_ew01,SYNH02_C4_01,7112.994452
GJ01_C1_ew01,SYNH02_C4_03,7112.994452
GJ01_C1_ew01,SYNH02_C4_05,7112.994452
GJ01_C1_ew01,SYNH02_C4_06,7112.994452
GJ01_C1_ew01,SYNH02_C4_07,7112.994452
GJ01_C1_ew01,SYNH02_C4_08,7112.994452
GJ01_C1_ew01,SYNH02_C4_09,7112.994452
GJ01_C1_ew01,SYNH02_C4_10,7112.994452
GJ01_C1_ew01,SYNH02_C4_14,7112.994452
GJ01_C1_ew01,SYNH02_C4_18,7112.994452
GJ01_C1_ew01,SYNH02_C4_22,7112.994452
GJ01_C1_ew01,SYNH02_ew,7112.994452
GJ01_C1_ew01,TA01_C1_01,2225.442344
GJ01_C1_ew01,TA01_C1_04,2225.442344
GJ01_C1_ew01,TA01_C1_11,2225.442344
GJ01_C1_ew01,TA01_C1_15,2225.442344
GJ01_C1_ew01,TA01_C1_ew,2225.442344
GJ01_C1_ew01,TA03_C1_ew,2225.442344
LGH03_C4_01,LGH03_C4_02,5.00E-05
LGH03_C4_01,LGH03_C4_03,1.00E-04
LGH03_C4_01,LGH03_C4_04,1.50E-04
LGH03_C4_01,LGH03_C4_06,2.50E-04
LGH03_C4_01,LGH03_C4_10,4.50E-04
LGH03_C4_01,LGH03_C4_14,6.50E-04
LGH03_C4_01,LGH03_C4_18,8.50E-04
LGH03_C4_01,LGH03_C4_30,1.05E-03
LGH03_C4_01,LGH03_C4_34,1.25E-03
LGH03_C4_01,LGH03_C4_40,1.55E-03
LGH03_C4_01,LGH03_C4_ew,0.000025
LGH03_C4_01,PA01_C1_01,9814.189184
LGH03_C4_01,PA01_C1_05,9814.189184
LGH03_C4_01,PA01_C1_09,9814.189184
LGH03_C4_01,PA01_C1_12,9814.189184
LGH03_C4_01,PA01_C1_13,9814.189184
LGH03_C4_01,PA01_C1_15,9814.189184
LGH03_C4_01,PA01_C1_16,9814.189184
LGH03_C4_01,PA01_C1_18,9814.189184
LGH03_C4_01,PA02_C1_01,9814.189184
LGH03_C4_01,PA02_C1_04,9814.189184
LGH03_C4_01,PA02_C1_07,9814.189184
LGH03_C4_01,PA02_C1_11,9814.189184
LGH03_C4_01,PA02_C1_14,9814.189184
LGH03_C4_01,PA02_C1_16,9814.189184
LGH03_C4_01,PA02_C1_ew,9814.189184
LGH03_C4_01,QK01_C1_01,7173.682184
LGH03_C4_01,QK01_C1_04,7173.682184
LGH03_C4_01,QK01_C1_08,7173.682184
LGH03_C4_01,QK01_C1_12,7173.682184
LGH03_C4_01,QK01_C1_13,7173.682184
LGH03_C4_01,QK01_C1_14,7173.682184
LGH03_C4_01,QK01_C1_ew,7173.682184
LGH03_C4_01,SH01_C2_04,2893.558036
LGH03_C4_01,SH01_C2_07,2893.558036
LGH03_C4_01,SH01_C2_12,2893.558036
LGH03_C4_01,SH01_C2_17,2893.558036
LGH03_C4_01,SH01_C2_19,2893.558036
LGH03_C4_01,SH01_ew01,2893.558036
LGH03_C4_01,SI02_C1_02,2890.769114
LGH03_C4_01,SI02_C1_05,2890.769114
LGH03_C4_01,SI02_C1_08,2890.769114
LGH03_C4_01,SI02_C1_12,2890.769114
LGH03_C4_01,SI02_C1_19,2890.769114
LGH03_C4_01,SI02_C1_23,2890.769114
LGH03_C4_01,SI02_C1_ew01,2890.769114
LGH03_C4_01,SM22_C1_01,4095.688767
LGH03_C4_01,SM22_C1_06,4095.688767
LGH03_C4_01,SM22_C1_09,4095.688767
LGH03_C4_01,SM22_C1_14,4095.688767
LGH03_C4_01,SM22_C1_16,4095.688767
LGH03_C4_01,SM22_C1_ew,4095.688767
LGH03_C4_01,SYNH02_C11_01,84.45824165
LGH03_C4_01,SYNH02_C11_02,84.45824165
LGH03_C4_01,SYNH02_C11_03,84.45824165
LGH03_C4_01,SYNH02_C11_04,84.45824165
LGH03_C4_01,SYNH02_C11_05,84.45824165
LGH03_C4_01,SYNH02_C11_06,84.45824165
LGH03_C4_01,SYNH02_C11_07,84.45824165
LGH03_C4_01,SYNH02_C11_08,84.45824165
LGH03_C4_01,SYNH02_C11_09,84.45824165
LGH03_C4_01,SYNH02_C11_10,84.45824165
LGH03_C4_01,SYNH02_C16_01,84.45824165
LGH03_C4_01,SYNH02_C4_01,84.45824165
LGH03_C4_01,SYNH02_C4_03,84.45824165
LGH03_C4_01,SYNH02_C4_05,84.45824165
LGH03_C4_01,SYNH02_C4_06,84.45824165
LGH03_C4_01,SYNH02_C4_07,84.45824165
LGH03_C4_01,SYNH02_C4_08,84.45824165
LGH03_C4_01,SYNH02_C4_09,84.45824165
LGH03_C4_01,SYNH02_C4_10,84.45824165
LGH03_C4_01,SYNH02_C4_14,84.45824165
LGH03_C4_01,SYNH02_C4_18,84.45824165
LGH03_C4_01,SYNH02_C4_22,84.45824165
LGH03_C4_01,SYNH02_ew,84.45824165
LGH03_C4_01,TA01_C1_01,6174.382587
LGH03_C4_01,TA01_C1_04,6174.382587
LGH03_C4_01,TA01_C1_11,6174.382587
LGH03_C4_01,TA01_C1_15,6174.382587
LGH03_C4_01,TA01_C1_ew,6174.382587
LGH03_C4_01,TA03_C1_ew,6174.382587
LGH03_C4_02,LGH03_C4_03,5.00E-05
LGH03_C4_02,LGH03_C4_04,1.00E-04
LGH03_C4_02,LGH03_C4_06,2.00E-04
LGH03_C4_02,LGH03_C4_10,4.00E-04
LGH03_C4_02,LGH03_C4_14,6.00E-04
LGH03_C4_02,LGH03_C4_18,8.00E-04
LGH03_C4_02,LGH03_C4_30,1.00E-03
LGH03_C4_02,LGH03_C4_34,1.20E-03
LGH03_C4_02,LGH03_C4_40,1.50E-03
LGH03_C4_02,LGH03_C4_ew,0.000075
LGH03_C4_02,PA01_C1_01,9814.189184
LGH03_C4_02,PA01_C1_05,9814.189184
LGH03_C4_02,PA01_C1_09,9814.189184
LGH03_C4_02,PA01_C1_12,9814.189184
LGH03_C4_02,PA01_C1_13,9814.189184
LGH03_C4_02,PA01_C1_15,9814.189184
LGH03_C4_02,PA01_C1_16,9814.189184
LGH03_C4_02,PA01_C1_18,9814.189184
LGH03_C4_02,PA02_C1_01,9814.189184
LGH03_C4_02,PA02_C1_04,9814.189184
LGH03_C4_02,PA02_C1_07,9814.189184
LGH03_C4_02,PA02_C1_11,9814.189184
LGH03_C4_02,PA02_C1_14,9814.189184
LGH03_C4_02,PA02_C1_16,9814.189184
LGH03_C4_02,PA02_C1_ew,9814.189184
LGH03_C4_02,QK01_C1_01,7173.682184
LGH03_C4_02,QK01_C1_04,7173.682184
LGH03_C4_02,QK01_C1_08,7173.682184
LGH03_C4_02,QK01_C1_12,7173.682184
LGH03_C4_02,QK01_C1_13,7173.682184
LGH03_C4_02,QK01_C1_14,7173.682184
LGH03_C4_02,QK01_C1_ew,7173.682184
LGH03_C4_02,SH01_C2_04,2893.558036
LGH03_C4_02,SH01_C2_07,2893.558036
LGH03_C4_02,SH01_C2_12,2893.558036
LGH03_C4_02,SH01_C2_17,2893.558036
LGH03_C4_02,SH01_C2_19,2893.558036
LGH03_C4_02,SH01_ew01,2893.558036
LGH03_C4_02,SI02_C1_02,2890.769114
LGH03_C4_02,SI02_C1_05,2890.769114
LGH03_C4_02,SI02_C1_08,2890.769114
LGH03_C4_02,SI02_C1_12,2890.769114
LGH03_C4_02,SI02_C1_19,2890.769114
LGH03_C4_02,SI02_C1_23,2890.769114
LGH03_C4_02,SI02_C1_ew01,2890.769114
LGH03_C4_02,SM22_C1_01,4095.688767
LGH03_C4_02,SM22_C1_06,4095.688767
LGH03_C4_02,SM22_C1_09,4095.688767
LGH03_C4_02,SM22_C1_14,4095.688767
LGH03_C4_02,SM22_C1_16,4095.688767
LGH03_C4_02,SM22_C1_ew,4095.688767
LGH03_C4_02,SYNH02_C11_01,84.45824165
LGH03_C4_02,SYNH02_C11_02,84.45824165
LGH03_C4_02,SYNH02_C11_03,84.45824165
LGH03_C4_02,SYNH02_C11_04,84.45824165
LGH03_C4_02,SYNH02_C11_05,84.45824165
LGH03_C4_02,SYNH02_C11_06,84.45824165
LGH03_C4_02,SYNH02_C11_07,84.45824165
LGH03_C4_02,SYNH02_C11_08,84.45824165
LGH03_C4_02,SYNH02_C11_09,84.45824165
LGH03_C4_02,SYNH02_C11_10,84.45824165
LGH03_C4_02,SYNH02_C16_01,84.45824165
LGH03_C4_02,SYNH02_C4_01,84.45824165
LGH03_C4_02,SYNH02_C4_03,84.45824165
LGH03_C4_02,SYNH02_C4_05,84.45824165
LGH03_C4_02,SYNH02_C4_06,84.45824165
LGH03_C4_02,SYNH02_C4_07,84.45824165
LGH03_C4_02,SYNH02_C4_08,84.45824165
LGH03_C4_02,SYNH02_C4_09,84.45824165
LGH03_C4_02,SYNH02_C4_10,84.45824165
LGH03_C4_02,SYNH02_C4_14,84.45824165
LGH03_C4_02,SYNH02_C4_18,84.45824165
LGH03_C4_02,SYNH02_C4_22,84.45824165
LGH03_C4_02,SYNH02_ew,84.45824165
LGH03_C4_02,TA01_C1_01,6174.382587
LGH03_C4_02,TA01_C1_04,6174.382587
LGH03_C4_02,TA01_C1_11,6174.382587
LGH03_C4_02,TA01_C1_15,6174.382587
LGH03_C4_02,TA01_C1_ew,6174.382587
LGH03_C4_02,TA03_C1_ew,6174.382587
LGH03_C4_03,LGH03_C4_04,5.00E-05
LGH03_C4_03,LGH03_C4_06,1.50E-04
LGH03_C4_03,LGH03_C4_10,3.50E-04
LGH03_C4_03,LGH03_C4_14,5.50E-04
LGH03_C4_03,LGH03_C4_18,7.50E-04
LGH03_C4_03,LGH03_C4_30,9.50E-04
LGH03_C4_03,LGH03_C4_34,1.15E-03
LGH03_C4_03,LGH03_C4_40,1.45E-03
LGH03_C4_03,LGH03_C4_ew,0.000125
LGH03_C4_03,PA01_C1_01,9814.189184
LGH03_C4_03,PA01_C1_05,9814.189184
LGH03_C4_03,PA01_C1_09,9814.189184
LGH03_C4_03,PA01_C1_12,9814.189184
LGH03_C4_03,PA01_C1_13,9814.189184
LGH03_C4_03,PA01_C1_15,9814.189184
LGH03_C4_03,PA01_C1_16,9814.189184
LGH03_C4_03,PA01_C1_18,9814.189184
LGH03_C4_03,PA02_C1_01,9814.189184
LGH03_C4_03,PA02_C1_04,9814.189184
LGH03_C4_03,PA02_C1_07,9814.189184
LGH03_C4_03,PA02_C1_11,9814.189184
LGH03_C4_03,PA02_C1_14,9814.189184
LGH03_C4_03,PA02_C1_16,9814.189184
LGH03_C4_03,PA02_C1_ew,9814.189184
LGH03_C4_03,QK01_C1_01,7173.682184
LGH03_C4_03,QK01_C1_04,7173.682184
LGH03_C4_03,QK01_C1_08,7173.682184
LGH03_C4_03,QK01_C1_12,7173.682184
LGH03_C4_03,QK01_C1_13,7173.682184
LGH03_C4_03,QK01_C1_14,7173.682184
LGH03_C4_03,QK01_C1_ew,7173.682184
LGH03_C4_03,SH01_C2_04,2893.558036
LGH03_C4_03,SH01_C2_07,2893.558036
LGH03_C4_03,SH01_C2_12,2893.558036
LGH03_C4_03,SH01_C2_17,2893.558036
LGH03_C4_03,SH01_C2_19,2893.558036
LGH03_C4_03,SH01_ew01,2893.558036
LGH03_C4_03,SI02_C1_02,2890.769114
LGH03_C4_03,SI02_C1_05,2890.769114
LGH03_C4_03,SI02_C1_08,2890.769114
LGH03_C4_03,SI02_C1_12,2890.769114
LGH03_C4_03,SI02_C1_19,2890.769114
LGH03_C4_03,SI02_C1_23,2890.769114
LGH03_C4_03,SI02_C1_ew01,2890.769114
LGH03_C4_03,SM22_C1_01,4095.688767
LGH03_C4_03,SM22_C1_06,4095.688767
LGH03_C4_03,SM22_C1_09,4095.688767
LGH03_C4_03,SM22_C1_14,4095.688767
LGH03_C4_03,SM22_C1_16,4095.688767
LGH03_C4_03,SM22_C1_ew,4095.688767
LGH03_C4_03,SYNH02_C11_01,84.45824165
LGH03_C4_03,SYNH02_C11_02,84.45824165
LGH03_C4_03,SYNH02_C11_03,84.45824165
LGH03_C4_03,SYNH02_C11_04,84.45824165
LGH03_C4_03,SYNH02_C11_05,84.45824165
LGH03_C4_03,SYNH02_C11_06,84.45824165
LGH03_C4_03,SYNH02_C11_07,84.45824165
LGH03_C4_03,SYNH02_C11_08,84.45824165
LGH03_C4_03,SYNH02_C11_09,84.45824165
