142c4e04dfd0ff9fe5c512bad7e25856,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella
142c5cc69fade4654a3dac3de03b86d4,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcales_unclassified,Myxococcales_unclassified
142f0b55afff7867cfbbb18ecd076ed0,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,C1-B045
142fdf7c9329986c93913602c577dfd3,Bacteria,Patescibacteria,Microgenomatia,Candidatus_Woesebacteria,Candidatus_Woesebacteria_fa,Candidatus_Woesebacteria_ge
1432762acc65ced56fcab2f04cca9ee7,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas
1432d5c17edc3129f7dd928f022aba5c,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halomicrobiaceae,Halomicrobiaceae_unclassified
1433d6ea7d863861920c456e740183d5,Bacteria,Chloroflexi,Dehalococcoidia,Dehalococcoidia_unclassified,Dehalococcoidia_unclassified,Dehalococcoidia_unclassified
143515629081d03fccc95a96b9004386,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Betaproteobacteriales_unclassified,Betaproteobacteriales_unclassified
1437ab0e789e12ab132abc49305283c6,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Synergistaceae_unclassified
1438099ae6e9a0b7d4ee2b99876a2e15,Bacteria,Proteobacteria,Gammaproteobacteria,AT-s16,AT-s16_fa,AT-s16_ge
143950f5e7555125d1d7ae5c36851727,Archaea,Nanoarchaeaeota,Woesearchaeia,Woesearchaeia_or,Woesearchaeia_fa,Woesearchaeia_ge
143ce4d1b847b945ad7a8c55a1b61674,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
143fd897302d3782cface47f13feb39a,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
14400a828ed9be54258aefceef57e2e0,Bacteria,Proteobacteria,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified
144093e40bfbfa7e399e720f2caf03be,unknown,unknown_unclassified,unknown_unclassified,unknown_unclassified,unknown_unclassified,unknown_unclassified
1440ed55e758e1b9125efa86bf1f986c,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolineaceae_unclassified
14441daf505605ee671ae24f66a02fa2,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadales_unclassified,Desulfuromonadales_unclassified
14454685c3dbdc01daf8379067146217,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
1445608f0c01f7117ab32959ca3f2e5e,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,MSBL7
1445684a84dfb8cc1ba8e804e6b7ed72,Bacteria,Proteobacteria,Deltaproteobacteria,Deltaproteobacteria_unclassified,Deltaproteobacteria_unclassified,Deltaproteobacteria_unclassified
1449d3087b5a8eceb3ea1882316b359c,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfarculales,Desulfarculaceae,Desulfatiglans
144af1a629db4e613a8065672c456866,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
144af7255fd3768c22232dc87493ae27,Bacteria,Planctomycetes,Planctomycetes_unclassified,Planctomycetes_unclassified,Planctomycetes_unclassified,Planctomycetes_unclassified
144d2580c56e8e698290fcea8019cc3f,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfarculales,Desulfarculaceae,Desulfatiglans
144e24176d78fd17e908e62726b37014,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halomicrobiaceae,Halomicrobiaceae_unclassified
145010daeaa79f81680e45d66281aa3c,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_4,Geosporobacter
14506eb47e82e23959d065f7274b1144,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaetaceae_unclassified
1450b644c2ebe0c01326ca1260189ab0,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified
1453f73b795f1174f7496c1e65ddd741,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanosarcina
14575fe2de90f87ab3d40db51e766ab2,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Psychroflexus
1458164063f983d68053c20f758a8093,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosaetaceae,Methanosaeta
145d9cefe01c56012e4e2e26ef6fc810,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Hydrogenophilaceae,Thiobacillus
145f28d6fd327ad2acc085853bfaea2b,Bacteria,Patescibacteria,Gracilibacteria,Absconditabacteriales_or,Absconditabacteriales__fa,Absconditabacteriales__ge
14652d99920ecd2dbc4e6225710288c6,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus
1465f529bd87c47d7c41f9435375860a,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,Izimaplasmatales_fa,Izimaplasmatales_ge
146b13c96c75965f9fef550f71602e87,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Saprospiraceae_uncultured
146f781fbbd5cf9af14aa1cff1ee584e,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
14730c7497844ad14144bc3e1a8b7113,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Cyclobacteriaceae_unclassified
1473fa7de5d88404668b297f3afc68ab,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified
14745e6882d7316576a740c509908145,unknown,unknown_unclassified,unknown_unclassified,unknown_unclassified,unknown_unclassified,unknown_unclassified
1476745ab77b256835ad4bbee8c12a2e,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidetes_BD2-2,Bacteroidetes_BD2-2_ge
147695c9486fec0c08929d29b701454f,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified
1476c6cbc6aa2c9ba5edcb638b5c42c4,Archaea,Nanoarchaeaeota,Nanoarchaeaeota_unclassified,Nanoarchaeaeota_unclassified,Nanoarchaeaeota_unclassified,Nanoarchaeaeota_unclassified
147794043e1b4b8aa30461035882de23,Bacteria,Proteobacteria,Deltaproteobacteria,Sva0485,Sva0485_fa,Sva0485_ge
1479bc54087a00d10db8e310a28e5205,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halomicrobiaceae,Halapricum
1479ee580c21460e95775cd509a8fc3b,Bacteria,Chloroflexi,Dehalococcoidia,661239,661239_fa,661239_ge
147a760bb403037f58c99e33ef47b295,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Roseimaritima
147be065da8e5db5a2d0c8d44032aeb3,Archaea,Euryarchaeota,Methanomicrobia,ANME-1,ANME-1b,ANME-1b_ge
147be34cc2ea6b9eb146c1dd9bcc9515,Archaea,Euryarchaeota,Thermococci,Anaerolineae_uncultured_or,Anaerolineae_uncultured_fa,Anaerolineae_uncultured_ge
147ce80aade445c4878b1f2238ad640c,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Blvii28_wastewater-sludge_group
147f9dbeada39ab7357b2252e200dc63,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfurivibrio
1480d29a5954f456dd5617c4199d7d3a,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
14849c8a2ee1fd896de6fd17cd0b7a67,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prolixibacteraceae,Prolixibacteraceae_unclassified
1484d2e5bcba6c9fe4180bd1a1c5656b,Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,Ardenticatenales_uncultured_fa,Ardenticatenales_uncultured_ge
14850ed657baa389ae7aa5c3e01f0497,Bacteria,Chloroflexi,Dehalococcoidia,RBG-13-46-9,RBG-13-46-9_fa,RBG-13-46-9_ge
14868881c3fed47932555780e7d1198b,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_unclassified
148772fa5e8eb4ff391e6da5b50cb62b,Bacteria,Patescibacteria,Parcubacteria,Parcubacteria_unclassified,Parcubacteria_unclassified,Parcubacteria_unclassified
148b4971668997092fa86e08417d9398,unknown,unknown_unclassified,unknown_unclassified,unknown_unclassified,unknown_unclassified,unknown_unclassified
148bcc35f8eb0a1b1129f4c1c1d7f3aa,Bacteria,Patescibacteria,Microgenomatia,Candidatus_Woesebacteria,Candidatus_Woesebacteria_fa,Candidatus_Woesebacteria_ge
148caa39abef4b661be809801558c8d1,Archaea,Nanoarchaeaeota,Woesearchaeia,Woesearchaeia_or,Woesearchaeia_fa,Woesearchaeia_ge
148daa0bebb49e47889df51e7e488949,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerae_unclassified,Phycisphaerae_unclassified,Phycisphaerae_unclassified
148eeca5c85564be542cbb897950af4c,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Chlamydiales_unclassified,Chlamydiales_unclassified
148f6807363dfef249914cae67ed2e53,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellulaceae_unclassified
14910023310a8e0f0f03160ea48cf4b8,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaetaceae_uncultured
1496857a4b0678ea05486400443d7bcd,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonadaceae_unclassified
149a7880ed693e42bb1ab68a88b59107,Bacteria,Spirochaetes,Leptospirae,Leptospirales,Leptospiraceae,RBG-16-49-21
149b4c9c8d6b87dc72e2c39636b4b2a1,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Desulforhabdus
149f792530fc8ea685aa0fe5aef81f16,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
14a073e0ac241dcc2092634fbb66f30c,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
14a0f1361035154c8e42e1b9f253bfde,Bacteria,Proteobacteria,Deltaproteobacteria,NKB15,NKB15_fa,NKB15_ge
14a60df2438735cce6c006b1fb8bef00,Bacteria,Patescibacteria,Parcubacteria,Parcubacteria_unclassified,Parcubacteria_unclassified,Parcubacteria_unclassified
14a7e559a1da43778c821116f28ce4ed,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellulaceae_unclassified
14a95b76b1d8cfad08a1cc037e129593,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halomicrobiaceae,Natronomonas
14a9a6349675653b9cfdd1050fe762f3,Archaea,Thaumarchaeota,SCGC_AB-179-E04,SCGC_AB-179-E04_or,SCGC_AB-179-E04_fa,SCGC_AB-179-E04_ge
14abdc66acc1f0d1fa9bcb4f8df86662,Archaea,Crenarchaeota,Bathyarchaeia,Bathyarchaeia_or,Bathyarchaeia_fa,Bathyarchaeia_ge
14abe5502608ee9d9e0cec5f0b7497fd,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbaceae_unclassified
14ae27788183d100f64611add615df49,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodovibrionales,Fodinicurvataceae,Rhodovibrio
14b0d6ac782a76f66cbe77fbbed18f7e,Bacteria,Caldiserica,Caldisericia,Caldisericales,TTA-B1,TTA-B1_ge
14b394afa177a352260c83f6673ec296,Bacteria,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,Balneolaceae_uncultured
14b9cd508ac383c7206033770bda3433,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified
14bbb42d4a00b6c039089f11c33cdfdb,Bacteria,Atribacteria,JS1,JS1_or,JS1_fa,JS1_ge
14bc3b19ef167e87f85f7006193ef27f,Bacteria,Chloroflexi,Anaerolineae,RBG-13-54-9,RBG-13-54-9_fa,RBG-13-54-9_ge
14bd40563555608a7b64749630db09ca,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfitispora
14c3707678aa9fd47280af6530e8aae0,Bacteria,Kiritimatiellaeota,Kiritimatiellae,WCHB1-41,WCHB1-41_fa,WCHB1-41_ge
14c6ab9f2801f7827138725430621ef1,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolineaceae_uncultured
14c9a4d962f06c5e748252e259471352,Bacteria,Halanaerobiaeota,Halanaerobiia,Halanaerobiales,Halanaerobiaceae,Halanaerobium
14ca86b78d7379ca519be825e03de17e,Archaea,Asgardaeota,Odinarchaeia,Odinarchaeia_or,Odinarchaeia_fa,Odinarchaeia_ge
14cc84abb6aa21f5f1e76a4ec767cac3,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
14cdd74d6fe417ed576be889aaa4e6e4,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillales_uncultured_fa,Puniceispirillales_uncultured_ge
14d0a5c6db1db058fc1f932d1ce9c5b3,Bacteria,Patescibacteria,Parcubacteria,Parcubacteria_unclassified,Parcubacteria_unclassified,Parcubacteria_unclassified
14d0b5ca2c62eeaa3cba7df3274aed21,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
14d2fe594dc376ac947e43f90687c048,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
14d30c052885823d361d31c3ee41a6ac,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,C1-B045
14d5ffb41482e8875324ed693e1accdd,Bacteria,Patescibacteria,Parcubacteria,Parcubacteria_unclassified,Parcubacteria_unclassified,Parcubacteria_unclassified
14d9157e9a25c777ce8241b702a9c9fe,Bacteria,Actinobacteria,Actinobacteria,Actinobacteria_unclassified,Actinobacteria_unclassified,Actinobacteria_unclassified
14db8e61b352132708ad271f0a777faf,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Actibacter
14dcfc2a35962bce325d49261200f3e6,Bacteria,Planctomycetes,OM190,OM190_or,OM190_fa,OM190_ge
14e25e767dce111b252ac7badbd8432e,Bacteria,Patescibacteria,ABY1,ABY1_unclassified,ABY1_unclassified,ABY1_unclassified
14e48e1b9f9bed00c5f3c0c86cd84417,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales_unclassified,Bacteroidales_unclassified
14eb89c8c3719335555019da3dfd54d1,Bacteria,WS1,WS1_cl,WS1_or,WS1_fa,WS1_ge
14ef423934c430b6d17de7cd17ddcd96,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_unclassified
14f2be89f2bab4dcb23bfafd7143b78f,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmata_unclassified,Thermoplasmata_unclassified,Thermoplasmata_unclassified
14f70f1d00ddbfafeea4f36cb9458cc4,Bacteria,Dependentiae,Babeliae,Babeliales,Babeliales_unclassified,Babeliales_unclassified
14f769b80bc3b7843b0c47dcb2a5b96f,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,UASB-TL25,UASB-TL25_ge
14fc86ae456df0e4c23f89e7a36a49f0,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Cyclobacteriaceae_uncultured
1502288e2323e562e160f862fabac179,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
1503e6e797bee74b748cde95cfb7a6d6,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosaetaceae,Methanosaeta
150880281489346f904c2a835596e69d,Bacteria,Chloroflexi,Anaerolineae,SBR1031,SBR1031_fa,SBR1031_ge
150b74162896d61ba76074cd298514de,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Rs-M59_termite_group,Rs-M59_termite_group_ge
150d29db1866ac894ecb4379fefa397c,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
150ed0d878107d3e9ab99c6478999623,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmata_uncultured_or,Thermoplasmata_uncultured_fa,Thermoplasmata_uncultured_ge
150f71a9ebe61fb1505e9d6667d6779e,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacteriaceae_unclassified
15153b8d5322923be172cff507809830,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacteraceae_unclassified
15161020ee488dcdcf499ebae002354b,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Marinobacterium
151690c4789a5cb90216bd66197c5d8f,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_unclassified,Clostridiales_unclassified
1518b8dfb051aa1877e8481bcb5e61b5,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales_unclassified,Bacteroidales_unclassified
151bb117af6367d68715b619c2b96169,Bacteria,Firmicutes,Clostridia,Clostridiales,Syntrophomonadaceae,Candidatus_Contubernalis
151d9a4c799c3efd5a2954567632f019,Bacteria,Patescibacteria,ABY1,Candidatus_Buchananbacteria,Candidatus_Buchananbacteria_fa,Candidatus_Buchananbacteria_ge
151e8bf95690a821d6a31ed6914e559c,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
15207e2762a2ca72f045884554d9a260,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacteraceae_unclassified
1525c9a0f16b6969fd5ddfb03a2ce9b1,Bacteria,Patescibacteria,Parcubacteria,Parcubacteria_unclassified,Parcubacteria_unclassified,Parcubacteria_unclassified
152637676b485ca700e0ba82afda68bc,Bacteria,Chloroflexi,Dehalococcoidia,Dehalococcoidia_unclassified,Dehalococcoidia_unclassified,Dehalococcoidia_unclassified
1526d2ae7e88fc3b9d8faeaaf977a34c,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,ML635J-40_aquatic_group,ML635J-40_aquatic_group_ge
1526e7acef6a6e0d49bb92e0b0660308,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacteraceae_unclassified
1529eef6679f9e7ba5983bb9eabbaf09,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae_unclassified
152a6e1572150db1dedc26b239eb749c,Bacteria,Patescibacteria,ABY1,Candidatus_Komeilibacteria,Candidatus_Komeilibacteria_fa,Candidatus_Komeilibacteria_ge
152dccce2e85e667a8225f784d24dd07,Bacteria,Hydrogenedentes,Hydrogenedentia,Hydrogenedentiales,Hydrogenedensaceae,Hydrogenedensaceae_ge
15300536d523f6542ba4a122f9d13fb8,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaetaceae_unclassified
1534e4d5385a0104e71f0fbd7ab8d26f,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidia_unclassified,Bacteroidia_unclassified,Bacteroidia_unclassified
1535726830d19194919755371083dcd1,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Erythrobacter
153bb980264a96996f61c5e3eeb629af,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,MSBL7
153d206662e6f4be0d610d2f57b0fed8,Bacteria,Patescibacteria,Parcubacteria,Parcubacteria_unclassified,Parcubacteria_unclassified,Parcubacteria_unclassified
153d57cbbb91140d2f957fb9f12adab5,unknown,unknown_unclassified,unknown_unclassified,unknown_unclassified,unknown_unclassified,unknown_unclassified
153d81977b6347939d9fa48bbee4a271,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
153e26b5e5f2b918b6c2d16b0129731f,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Peptostreptococcaceae_uncultured
153fac20794b3289d947bc59372ee639,Bacteria,Planctomycetes,Phycisphaerae,MSBL9,SG8-4,SG8-4_ge
154208c69497ad6cfdae494da96eadcb,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta_2
1543585be0182a13c96512ebefc4cb7c,Archaea,Archaea_unclassified,Archaea_unclassified,Archaea_unclassified,Archaea_unclassified,Archaea_unclassified
1544a623cd4b1a8095f8156d12df6440,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas
1544c55a7c2d4494f9f7fae7f2c7df50,Archaea,Nanoarchaeaeota,Nanohaloarchaeia,Nanohaloarchaeales,Nanohaloarchaeaceae,Nanohaloarchaeaceae_ge
154b77fa13ac915ddcb8c0893741db91,unknown,unknown_unclassified,unknown_unclassified,unknown_unclassified,unknown_unclassified,unknown_unclassified
154d2d7d9de538fd2cb5400fb98aab34,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfurivibrio
15529fceeade7754cbc48091d4547280,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Geobacillus
15551e89c5bc22c725a0eb4f24793dfc,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellulaceae_uncultured
15555256babf4794783e0f5182fb46fa,Bacteria,Chloroflexi,Chloroflexi_unclassified,Chloroflexi_unclassified,Chloroflexi_unclassified,Chloroflexi_unclassified
1559b5ebc25c774c5e139183231f5ab2,unknown,unknown_unclassified,unknown_unclassified,unknown_unclassified,unknown_unclassified,unknown_unclassified
155a0480e60959e8966198720b17acf9,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolineaceae_UCG-001
1561a9a4bbc1ca31ff39e5d1f200e474,Archaea,Nanoarchaeaeota,Woesearchaeia,Woesearchaeia_or,Woesearchaeia_fa,Woesearchaeia_ge
156361f7356a154d97be73f5a8ec9c47,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_unclassified,Halobacteriales_unclassified
15648b439e073672bf54ccb24524cd5d,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidia_unclassified,Bacteroidia_unclassified,Bacteroidia_unclassified
1564bec15268f6deea3aba835c0c51ef,Bacteria,Proteobacteria,Gammaproteobacteria,Halothiobacillales,Halothiobacillaceae,Halothiobacillus
156644f83a9fd80f8526a983b07b8e97,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Syntrophaceae_uncultured
1569e4f35db9a1b6200f7ae5c251135a,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,Rhodocyclaceae_unclassified
156ba4def9293f8de6398fa485d50c45,Bacteria,Planctomycetes,Phycisphaerae,MSBL9,SG8-4,SG8-4_ge
156ef11ec8bef0ff6640a060bdb82500,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified
156f5bdf7291086e37a9919393f3ba91,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolineaceae_uncultured
156fee212b386b06b1929add5ba3aac5,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
1573a715b2bd77c34f788510c2b0bfca,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
15742b81eda6c732337f4f8164ac7678,Bacteria,Chloroflexi,Anaerolineae,SBR1031,SBR1031_fa,SBR1031_ge
1576c82e11c31e4aa7808d4e9469d049,Bacteria,Chloroflexi,Dehalococcoidia,GIF9,GIF9_fa,GIF9_ge
157a938cd5dca40d367c828dcfa902e0,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
157bc7775ad9d90c3446f57ee1256dd4,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,ML635J-40_aquatic_group,ML635J-40_aquatic_group_ge
157f315cf506b5de8314af5ed58adcc4,Bacteria,Patescibacteria,ABY1,Candidatus_Buchananbacteria,Candidatus_Buchananbacteria_fa,Candidatus_Buchananbacteria_ge
157fb66210fc39951730a36d2c739215,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halodesulfurarchaeum
15812d3342ffcbacb87811c55bc0e3f4,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_unclassified,Halobacteriales_unclassified
158141e8b39fb642df72d5cf2520e42a,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prolixibacteraceae,Sunxiuqinia
1582bc5803962cbfd64d2eeb03a5b53a,Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Acholeplasma
1585f89e58ae50ea975d008d0a94424b,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Smithella
158aa9033f21c4c5dcfa0a90a4245707,Archaea,Nanoarchaeaeota,Woesearchaeia,Woesearchaeia_or,Woesearchaeia_fa,Woesearchaeia_ge
158c4721f2da2c3f5ff2e911b8f3cb0a,Bacteria,Lentisphaerae,Oligosphaeria,SS1-B-02-17,SS1-B-02-17_fa,SS1-B-02-17_ge
158c6aa63cc1c878c3b654cfcb1d09f6,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified
1592b5c6e535db4f423b41dafe7ed8e3,Archaea,Crenarchaeota,Bathyarchaeia,Bathyarchaeia_or,Bathyarchaeia_fa,Bathyarchaeia_ge
1592ba432974c26d674c1f4db784b514,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobiaceae_unclassified
159319eebe8893b43175ce740b0f77bd,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbus
159362346622c3f83069971444312c6b,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellulaceae_unclassified
159626263fb01620ee39d497db786bf7,Bacteria,Patescibacteria,Parcubacteria,Parcubacteria_unclassified,Parcubacteria_unclassified,Parcubacteria_unclassified
1596f325372d3d195e876dbc70434a98,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halomicrobiaceae,Halomicroarcula
159851b63a9c853fd9932c2cff3138f2,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaetaceae_unclassified
15a22fedfaa8c90f3b626e1c6c0bcbbf,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodovibrionales,Fodinicurvataceae,Rhodovibrio
