"","site1","site2","geodist","Ed","sor"
"321","AK03_C1_08","QK01_C1_08",17.06054842,0.655945883587335,0.00478429889678955
"322","AK03_C1_08","QK01_C1_12",17.06054842,0.569923979964636,0.0191564092636108
"323","AK03_C1_08","QK01_C1_13",17.06054842,0.510502565239715,0.0142100582122803
"324","AK03_C1_08","QK01_C1_14",17.06054842,0.569222300046399,0.0138676295280457
"325","AK03_C1_08","SH01_C2_04",5108.076089,0.766519355448681,0.001
"326","AK03_C1_08","SH01_C2_07",5108.076089,0.751526715860393,0.001
"327","AK03_C1_08","SH01_C2_12",5108.076089,0.75388857345303,0.001
"328","AK03_C1_08","SH01_C2_17",5108.076089,0.766125049599682,0.001
"329","AK03_C1_08","SH01_C2_19",5108.076089,0.765506029427521,0.0098987946510315
"330","AK03_C1_08","SH01_ew01",5108.076089,0.728003406198553,0.001
"331","AK03_C1_08","SI02_C1_02",5107.773587,0.761736635913907,0.001
"332","AK03_C1_08","SI02_C1_05",5107.773587,0.75904473713864,0.001
"333","AK03_C1_08","SI02_C1_08",5107.773587,0.755678374612006,0.001
"334","AK03_C1_08","SI02_C1_12",5107.773587,0.772909205386426,0.001
"335","AK03_C1_08","SI02_C1_19",5107.773587,0.758544828445545,0.001
"336","AK03_C1_08","SI02_C1_23",5107.773587,0.755345634884713,0.001
"337","AK03_C1_08","SI02_C1_ew01",5107.773587,0.757054594727284,0.001
"338","AK03_C1_08","SM22_C1_01",3133.376939,0.794082066042708,0.00476647710800171
"339","AK03_C1_08","SM22_C1_06",3133.376939,0.815570455965337,0.00457460975646973
"340","AK03_C1_08","SM22_C1_09",3133.376939,0.83021102926934,0.00647945499420166
"341","AK03_C1_08","SM22_C1_14",3133.376939,0.82538368906845,0.00647945499420166
"342","AK03_C1_08","SM22_C1_16",3133.376939,0.830302112363617,0.00992859697341919
"343","AK03_C1_08","SM22_C1_ew",3133.376939,0.754760347158446,0.00293047523498535
"344","AK03_C1_08","SYNH02_C11_01",7247.735924,0.678264510228292,0.00511945581436157
"345","AK03_C1_08","SYNH02_C11_02",7247.735924,0.576934933773965,0.00969566202163696
"346","AK03_C1_08","SYNH02_C11_03",7247.735924,0.550630911097,0.0285150537490845
"347","AK03_C1_08","SYNH02_C11_04",7247.735924,0.549776924359979,0.0412476787567139
"348","AK03_C1_08","SYNH02_C11_05",7247.735924,0.708764071580285,0.0336936841011047
"349","AK03_C1_08","SYNH02_C11_06",7247.735924,0.653554796232672,0.0151844153404236
"350","AK03_C1_08","SYNH02_C11_07",7247.735924,0.682037065526027,0.0136883387565613
"351","AK03_C1_08","SYNH02_C11_08",7247.735924,0.743010769063143,0.0121343264579773
"352","AK03_C1_08","SYNH02_C11_09",7247.735924,0.654226703630638,0.0145318040847778
"353","AK03_C1_08","SYNH02_C11_10",7247.735924,0.684749497359211,0.00844187831878662
"354","AK03_C1_08","SYNH02_C16_01",7247.735924,0.748864927906443,0.00596280193328857
"355","AK03_C1_08","SYNH02_C4_01",7247.735924,0.767529280098956,0.001
"356","AK03_C1_08","SYNH02_C4_03",7247.735924,0.788045894395281,0.00853295421600342
"357","AK03_C1_08","SYNH02_C4_05",7247.735924,0.768350044264264,0.00285871124267578
"358","AK03_C1_08","SYNH02_C4_06",7247.735924,0.755534602274313,0.00423885679244995
"359","AK03_C1_08","SYNH02_C4_07",7247.735924,0.782014568640394,0.0173690447807312
"360","AK03_C1_08","SYNH02_C4_08",7247.735924,0.800597479378609,0.00992060995101929
"361","AK03_C1_08","SYNH02_C4_09",7247.735924,0.889893450094223,0.00709755516052246
"362","AK03_C1_08","SYNH02_C4_10",7247.735924,0.859975580162716,0.00435568189620972
"363","AK03_C1_08","SYNH02_C4_14",7247.735924,0.897908041549267,0.0065350661277771
"364","AK03_C1_08","SYNH02_C4_18",7247.735924,0.840916409703009,0.00305129384994507
"365","AK03_C1_08","SYNH02_C4_22",7247.735924,0.787204707874432,0.00914998149871826
"366","AK03_C1_08","SYNH02_ew",7247.735924,0.74607090483868,0.001
"367","AK03_C1_08","TA01_C1_01",2191.359136,0.822576367646536,0.001
"368","AK03_C1_08","TA01_C1_04",2191.359136,0.847755370893962,0.001
"369","AK03_C1_08","TA01_C1_11",2191.359136,0.848825668552426,0.001
"370","AK03_C1_08","TA01_C1_15",2191.359136,0.846962188615703,0.0029230842590332
"371","AK03_C1_08","TA01_C1_ew",2191.359136,0.889448676270745,0.00299598073959351
"372","AK03_C1_08","TA03_C1_ew",2191.359136,0.895650477485362,0.001
"373","AK03_C1_12","AK03_C1_13",2.5e-05,0.979777981579733,0.394031358718872
"374","AK03_C1_12","AK03_C1_16",1e-04,0.959182084031505,0.359265280723572
"375","AK03_C1_12","AK03_C1_19",0.000175,0.882769955437674,0.324821306228638
"376","AK03_C1_12","AK03_C1_ew",0.0001975,0.879626967009488,0.316920412540436
"377","AK03_C1_12","AR01_C1_01",2802.715411,0.697170356117171,0.0333584079742432
"378","AK03_C1_12","AR01_C1_02",2802.715411,0.701553372905339,0.0335659513473511
"379","AK03_C1_12","AR01_C1_05",2802.715411,0.715774827927856,0.0158548483848572
"380","AK03_C1_12","AR01_C1_09",2802.715411,0.705728265027796,0.0193639526367188
"381","AK03_C1_12","AR01_C1_13",2802.715411,0.663849778762835,0.0184999833106995
"382","AK03_C1_12","AR01_C1_17",2802.715411,0.706419367422268,0.0201256999969482
"383","AK03_C1_12","AR01_C1_18",2802.715411,0.687999601306582,0.0208881030082703
"384","AK03_C1_12","AR01_C1_19",2802.715411,0.7504131459448,0.0202572474479675
"385","AK03_C1_12","AR01_C1_22",2802.715411,0.715568432971601,0.0155102739334106
"386","AK03_C1_12","AR01_C1_ew",2802.715411,0.735393912547738,0.0109644064903259
"387","AK03_C1_12","COM01_C1_01",2795.942394,0.802771454643595,0.0166862735748291
"388","AK03_C1_12","COM01_C1_02",2795.942394,0.811145461080679,0.0117115507125855
"389","AK03_C1_12","COM01_C1_04",2795.942394,0.766816404735388,0.0131785998344421
"390","AK03_C1_12","COM01_C1_05",2795.942394,0.802320977932297,0.00913561677932739
"391","AK03_C1_12","COM01_C1_08",2795.942394,0.817271433918259,0.0143333206176758
"392","AK03_C1_12","COM01_C1_11",2795.942394,0.743770990730687,0.0114399919509888
"393","AK03_C1_12","COM01_C1_14",2795.942394,0.775897718164757,0.00905908441543579
"394","AK03_C1_12","COM01_C1_15",2795.942394,0.783165429699897,0.0124613175392151
"395","AK03_C1_12","COM01_C1_17",2795.942394,0.800373264550322,0.00661273097991943
"396","AK03_C1_12","COM01_C1_18",2795.942394,0.797300600006483,0.0143511424064636
"397","AK03_C1_12","COM01_ew1",2795.942394,0.760664369444648,0.013738823890686
"398","AK03_C1_12","DSZ01_C1_01",3167.804296,0.806062571898308,0.0275576839447021
"399","AK03_C1_12","DSZ01_C1_02",3167.804296,0.794147081442183,0.0224669108390808
"400","AK03_C1_12","DSZ01_C1_03",3167.804296,0.796475058647086,0.0210546979904175
"401","AK03_C1_12","DSZ01_C1_06",3167.804296,0.858862553204723,0.0177441964149475
"402","AK03_C1_12","DSZ01_C1_08",3167.804296,0.844628536160384,0.0133239159584045
"403","AK03_C1_12","DSZ01_C1_10",3167.804296,0.835959364165471,0.0131212005615234
"404","AK03_C1_12","GG01_C1_0",873.3556564,0.132003084505929,0.001
"405","AK03_C1_12","GG01_C1_02",873.3556564,0.222181408150112,0.0120905766487122
"406","AK03_C1_12","GG01_C1_06",873.3556564,0.289042907655019,0.00309426879882813
"407","AK03_C1_12","GG01_C1_13",873.3556564,0.315357031481826,0.0048834810256958
"408","AK03_C1_12","GG01_C1_19",873.3556564,0.237560291954075,0.001
"409","AK03_C1_12","GJ01_C1_01",37.55547253,0.776831412253734,0.0295132527351379
"410","AK03_C1_12","GJ01_C1_05",37.55547253,0.834547041739618,0.033951295375824
"411","AK03_C1_12","GJ01_C1_11",37.55547253,0.743856490502598,0.0210200080871582
"412","AK03_C1_12","GJ01_C1_15",37.55547253,0.785267336022438,0.0408077964782715
"413","AK03_C1_12","GJ01_C1_17",37.55547253,0.584081160400569,0.0176792869567871
"414","AK03_C1_12","GJ01_C1_18",37.55547253,0.903439120452327,0.0226383337974548
"415","AK03_C1_12","GJ01_C1_ew01",37.55547253,0.856262344889156,0.024235023021698
"416","AK03_C1_12","LGH03_C4_01",7162.531514,0.753470727817636,0.0218926796913147
"417","AK03_C1_12","LGH03_C4_02",7162.531514,0.758677093790882,0.0229378471374512
"418","AK03_C1_12","LGH03_C4_03",7162.531514,0.7601668446353,0.0296436676979065
"419","AK03_C1_12","LGH03_C4_04",7162.531514,0.705633229301876,0.0238310227394104
"420","AK03_C1_12","LGH03_C4_06",7162.531514,0.744885347577752,0.0313720831871033
"421","AK03_C1_12","LGH03_C4_10",7162.531514,0.752726952409278,0.0261655578613281
"422","AK03_C1_12","LGH03_C4_14",7162.531514,0.764917014069449,0.0198133120536804
"423","AK03_C1_12","LGH03_C4_18",7162.531514,0.747402369563094,0.016597939491272
"424","AK03_C1_12","LGH03_C4_30",7162.531514,0.746211660549659,0.0191323885917664
"425","AK03_C1_12","LGH03_C4_34",7162.531514,0.761961249033973,0.0155852565765381
"426","AK03_C1_12","LGH03_C4_40",7162.531514,0.747856981276886,0.0253552923202515
"427","AK03_C1_12","PA01_C1_01",2687.74974,0.896874889448122,0.0113026628494263
"428","AK03_C1_12","PA01_C1_05",2687.74974,0.868623394491989,0.0029417405128479
"429","AK03_C1_12","PA01_C1_09",2687.74974,0.865588280131053,0.0136083493232727
"430","AK03_C1_12","PA01_C1_12",2687.74974,0.865644513731338,0.0152292380332947
"431","AK03_C1_12","PA01_C1_13",2687.74974,0.862036043283762,0.00655557012557983
"432","AK03_C1_12","PA01_C1_15",2687.74974,0.867723191346716,0.0240769515037537
"433","AK03_C1_12","PA01_C1_16",2687.74974,0.851745635308952,0.0114947686195374
"434","AK03_C1_12","PA01_C1_18",2687.74974,0.838421373829965,0.022699845790863
"435","AK03_C1_12","PA02_C1_01",2687.74974,0.841108949448028,0.00996859169006348
"436","AK03_C1_12","PA02_C1_04",2687.74974,0.551837850651464,0.00748510456085205
"437","AK03_C1_12","PA02_C1_07",2687.74974,0.709406007208143,0.0152180323600769
"438","AK03_C1_12","PA02_C1_11",2687.74974,0.790462775497506,0.00685365295410156
"439","AK03_C1_12","PA02_C1_14",2687.74974,0.775105802671746,0.00714124536514282
"440","AK03_C1_12","PA02_C1_16",2687.74974,0.78036326357524,0.00740338659286499
"441","AK03_C1_12","QK01_C1_01",17.06054842,0.753486437203169,0.00607616996765137
"442","AK03_C1_12","QK01_C1_04",17.06054842,0.641106496414957,0.004731369972229
"443","AK03_C1_12","QK01_C1_08",17.06054842,0.646168356713932,0.0048948655128479
"444","AK03_C1_12","QK01_C1_12",17.06054842,0.559748209236361,0.016691876411438
"445","AK03_C1_12","QK01_C1_13",17.06054842,0.500110352506378,0.0131293663978577
"446","AK03_C1_12","QK01_C1_14",17.06054842,0.557488803721301,0.0123421678543091
"447","AK03_C1_12","SH01_C2_04",5108.076089,0.760434004326044,0.001
"448","AK03_C1_12","SH01_C2_07",5108.076089,0.74532254170001,0.001
"449","AK03_C1_12","SH01_C2_12",5108.076089,0.747981406479829,0.001
"450","AK03_C1_12","SH01_C2_17",5108.076089,0.762341925020576,0.001
"451","AK03_C1_12","SH01_C2_19",5108.076089,0.762011947969206,0.0148089656829834
"452","AK03_C1_12","SH01_ew01",5108.076089,0.719955887795201,0.001
"453","AK03_C1_12","SI02_C1_02",5107.773587,0.757955275242432,0.001
"454","AK03_C1_12","SI02_C1_05",5107.773587,0.7552772768897,0.001
"455","AK03_C1_12","SI02_C1_08",5107.773587,0.751270281678318,0.001
"456","AK03_C1_12","SI02_C1_12",5107.773587,0.769866233877175,0.001
"457","AK03_C1_12","SI02_C1_19",5107.773587,0.75225001983411,0.001
"458","AK03_C1_12","SI02_C1_23",5107.773587,0.750120873527998,0.001
"459","AK03_C1_12","SI02_C1_ew01",5107.773587,0.750916631797788,0.001
"460","AK03_C1_12","SM22_C1_01",3133.376939,0.798831441645111,0.0048759708404541
"461","AK03_C1_12","SM22_C1_06",3133.376939,0.820920724494798,0.00467307662963867
"462","AK03_C1_12","SM22_C1_09",3133.376939,0.833597697119407,0.00663383102416992
"463","AK03_C1_12","SM22_C1_14",3133.376939,0.823007137602857,0.00851173496246338
"464","AK03_C1_12","SM22_C1_16",3133.376939,0.828168190174102,0.0101742873191834
"465","AK03_C1_12","SM22_C1_ew",3133.376939,0.750248115108131,0.00497616624832153
"466","AK03_C1_12","SYNH02_C11_01",7247.735924,0.665218085291618,0.00525082445144653
"467","AK03_C1_12","SYNH02_C11_02",7247.735924,0.561744270700885,0.0117142925262451
"468","AK03_C1_12","SYNH02_C11_03",7247.735924,0.535236086471416,0.0292436013221741
"469","AK03_C1_12","SYNH02_C11_04",7247.735924,0.53478316235097,0.0406196246147156
"470","AK03_C1_12","SYNH02_C11_05",7247.735924,0.697263675461742,0.0315010676383972
"471","AK03_C1_12","SYNH02_C11_06",7247.735924,0.639846041768801,0.0192149410247803
"472","AK03_C1_12","SYNH02_C11_07",7247.735924,0.669131220784895,0.0123728642463684
"473","AK03_C1_12","SYNH02_C11_08",7247.735924,0.732964802898472,0.0137931833267212
"474","AK03_C1_12","SYNH02_C11_09",7247.735924,0.64049273417411,0.0106685290336609
"475","AK03_C1_12","SYNH02_C11_10",7247.735924,0.672095648465747,0.00482775068283081
"476","AK03_C1_12","SYNH02_C16_01",7247.735924,0.739455730583664,0.00439269638061523
"477","AK03_C1_12","SYNH02_C4_01",7247.735924,0.759745220556942,0.001
"478","AK03_C1_12","SYNH02_C4_03",7247.735924,0.782041116503481,0.0087519416809082
"479","AK03_C1_12","SYNH02_C4_05",7247.735924,0.7601770845374,0.00291205739974976
"480","AK03_C1_12","SYNH02_C4_06",7247.735924,0.746815142895475,0.00431950187683105
"481","AK03_C1_12","SYNH02_C4_07",7247.735924,0.775522535467592,0.0131765732765198
"482","AK03_C1_12","SYNH02_C4_08",7247.735924,0.800028043232962,0.00833274221420288
"483","AK03_C1_12","SYNH02_C4_09",7247.735924,0.894095809162482,0.00728930330276489
"484","AK03_C1_12","SYNH02_C4_10",7247.735924,0.873504343482935,0.00788469409942627
"485","AK03_C1_12","SYNH02_C4_14",7247.735924,0.906246554130838,0.00669260120391846
"486","AK03_C1_12","SYNH02_C4_18",7247.735924,0.834695582045378,0.00311638212203979
"487","AK03_C1_12","SYNH02_C4_22",7247.735924,0.77982638189162,0.00935424661636353
"488","AK03_C1_12","SYNH02_ew",7247.735924,0.736815011605831,0.001
"489","AK03_C1_12","TA01_C1_01",2191.359136,0.815554655234321,0.001
"490","AK03_C1_12","TA01_C1_04",2191.359136,0.843001375984068,0.00300402736663818
"491","AK03_C1_12","TA01_C1_11",2191.359136,0.842842202752796,0.001
"492","AK03_C1_12","TA01_C1_15",2191.359136,0.840786095812392,0.00298018550872803
"493","AK03_C1_12","TA01_C1_ew",2191.359136,0.897660075631998,0.00305761194229126
"494","AK03_C1_12","TA03_C1_ew",2191.359136,0.899701320431795,0.001
"495","AK03_C1_13","AK03_C1_16",7.5e-05,0.94812840188764,0.347598207950592
"496","AK03_C1_13","AK03_C1_19",0.00015,0.867364115352619,0.329055739402771
"497","AK03_C1_13","AK03_C1_ew",0.0001725,0.862385467594922,0.350206328392029
"498","AK03_C1_13","AR01_C1_01",2802.715411,0.67835879107327,0.0302249321937561
"499","AK03_C1_13","AR01_C1_02",2802.715411,0.682753378957533,0.0353249440193176
"500","AK03_C1_13","AR01_C1_05",2802.715411,0.697018189795108,0.012049747467041
"501","AK03_C1_13","AR01_C1_09",2802.715411,0.686723408407153,0.016450656414032
"502","AK03_C1_13","AR01_C1_13",2802.715411,0.644894465622572,0.0214212069511414
"503","AK03_C1_13","AR01_C1_17",2802.715411,0.686997151479515,0.0268899927139282
"504","AK03_C1_13","AR01_C1_18",2802.715411,0.668674791900328,0.0238426456451416
"505","AK03_C1_13","AR01_C1_19",2802.715411,0.731180769170021,0.0249267945289612
"506","AK03_C1_13","AR01_C1_22",2802.715411,0.696568009735188,0.0170394906997681
"507","AK03_C1_13","AR01_C1_ew",2802.715411,0.716239206899025,0.0112040767669678
"508","AK03_C1_13","COM01_C1_01",2795.942394,0.784901096431612,0.0203236470222473
"509","AK03_C1_13","COM01_C1_02",2795.942394,0.794541740062397,0.0135588774681091
"510","AK03_C1_13","COM01_C1_04",2795.942394,0.749539066259386,0.0120726356506348
"511","AK03_C1_13","COM01_C1_05",2795.942394,0.784648804885623,0.00793482160568237
"512","AK03_C1_13","COM01_C1_08",2795.942394,0.800376884295427,0.0101116428375244
"513","AK03_C1_13","COM01_C1_11",2795.942394,0.734426492468047,0.0117033848762512
"514","AK03_C1_13","COM01_C1_14",2795.942394,0.762989480577196,0.0119890103340149
"515","AK03_C1_13","COM01_C1_15",2795.942394,0.769860274062324,0.0142061839103699
"516","AK03_C1_13","COM01_C1_17",2795.942394,0.785819635502071,0.0145135054588318
"517","AK03_C1_13","COM01_C1_18",2795.942394,0.781200542621109,0.0201126465797424
"518","AK03_C1_13","COM01_ew1",2795.942394,0.749610717160491,0.0141332278251648
"519","AK03_C1_13","DSZ01_C1_01",3167.804296,0.789754292243749,0.0263700017929077
"520","AK03_C1_13","DSZ01_C1_02",3167.804296,0.789121726215729,0.0268064270019531
"521","AK03_C1_13","DSZ01_C1_03",3167.804296,0.791502713566244,0.0273158082962036
"522","AK03_C1_13","DSZ01_C1_06",3167.804296,0.845650352164278,0.0182744989395142
"523","AK03_C1_13","DSZ01_C1_08",3167.804296,0.836107480010131,0.0100661644935608
"524","AK03_C1_13","DSZ01_C1_10",3167.804296,0.825063939570228,0.0116951594352722
"525","AK03_C1_13","GG01_C1_0",873.3556564,0.128758283940862,0.00562251901626587
"526","AK03_C1_13","GG01_C1_02",873.3556564,0.216000938826826,0.0105328688621521
"527","AK03_C1_13","GG01_C1_06",873.3556564,0.283176779127198,0.001
"528","AK03_C1_13","GG01_C1_13",873.3556564,0.310841033831669,0.00501204824447632
"529","AK03_C1_13","GG01_C1_19",873.3556564,0.236087029062097,0.001
"530","AK03_C1_13","GJ01_C1_01",37.55547253,0.761067175466905,0.0329444537162781
"531","AK03_C1_13","GJ01_C1_05",37.55547253,0.819733273244306,0.0376837978363037
"532","AK03_C1_13","GJ01_C1_11",37.55547253,0.726306962930484,0.023774338722229
"533","AK03_C1_13","GJ01_C1_15",37.55547253,0.767423723363411,0.0389213690757751
"534","AK03_C1_13","GJ01_C1_17",37.55547253,0.565660885507078,0.0196625123023987
"535","AK03_C1_13","GJ01_C1_18",37.55547253,0.886798367325517,0.0263766775131226
"536","AK03_C1_13","GJ01_C1_ew01",37.55547253,0.84095510957455,0.0157329568862915
"537","AK03_C1_13","LGH03_C4_01",7162.531514,0.735885780781645,0.0186470875740051
"538","AK03_C1_13","LGH03_C4_02",7162.531514,0.741468457149018,0.0198501477241516
"539","AK03_C1_13","LGH03_C4_03",7162.531514,0.743205086179463,0.0287296304702759
"540","AK03_C1_13","LGH03_C4_04",7162.531514,0.687661263523478,0.0197353491783142
"541","AK03_C1_13","LGH03_C4_06",7162.531514,0.726624993927852,0.0228068361282349
"542","AK03_C1_13","LGH03_C4_10",7162.531514,0.735089985103468,0.0131868848800659
"543","AK03_C1_13","LGH03_C4_14",7162.531514,0.747959123060759,0.0143432149887085
"544","AK03_C1_13","LGH03_C4_18",7162.531514,0.729484098374266,0.0117047557830811
"545","AK03_C1_13","LGH03_C4_30",7162.531514,0.728369050754617,0.0066074857711792
"546","AK03_C1_13","LGH03_C4_34",7162.531514,0.744920444047555,0.00663907623291016
"547","AK03_C1_13","LGH03_C4_40",7162.531514,0.730053430566284,0.0215429196357727
"548","AK03_C1_13","PA01_C1_01",2687.74974,0.881462179486294,0.0102105269432068
"549","AK03_C1_13","PA01_C1_05",2687.74974,0.851668114088002,0.00300599431991577
"550","AK03_C1_13","PA01_C1_09",2687.74974,0.848505488252526,0.0107087621688843
"551","AK03_C1_13","PA01_C1_12",2687.74974,0.84794718524449,0.00911690092086792
"552","AK03_C1_13","PA01_C1_13",2687.74974,0.844624325861016,0.00668586587905884
"553","AK03_C1_13","PA01_C1_15",2687.74974,0.85003422809832,0.0188748965263367
"554","AK03_C1_13","PA01_C1_16",2687.74974,0.833897349611397,0.0102236995697021
"555","AK03_C1_13","PA01_C1_18",2687.74974,0.82090461863724,0.0215032825469971
"556","AK03_C1_13","PA02_C1_01",2687.74974,0.832690096918862,0.00713027811050415
"557","AK03_C1_13","PA02_C1_04",2687.74974,0.552049941185575,0.00497616624832153
"558","AK03_C1_13","PA02_C1_07",2687.74974,0.716436006236101,0.00911028480529785
"559","AK03_C1_13","PA02_C1_11",2687.74974,0.785637278432394,0.00704838132858276
"560","AK03_C1_13","PA02_C1_14",2687.74974,0.772184653967374,0.00311864709854126
"561","AK03_C1_13","PA02_C1_16",2687.74974,0.780619038498578,0.00542475080490112
"562","AK03_C1_13","QK01_C1_01",17.06054842,0.735438636329007,0.00274063444137573
"563","AK03_C1_13","QK01_C1_04",17.06054842,0.625551084731517,0.00292493200302124
"564","AK03_C1_13","QK01_C1_08",17.06054842,0.629658616350287,0.00301207399368286
"565","AK03_C1_13","QK01_C1_12",17.06054842,0.545268221492207,0.0170701274871826
"566","AK03_C1_13","QK01_C1_13",17.06054842,0.48581807326955,0.0120268592834473
"567","AK03_C1_13","QK01_C1_14",17.06054842,0.543429693490308,0.00685365295410156
"568","AK03_C1_13","SH01_C2_04",5108.076089,0.742577121871003,0.001
"569","AK03_C1_13","SH01_C2_07",5108.076089,0.727454549225847,0.001
